Compound,CHR_Rat_Tumorigen
CC(C)NC(=O)N2CC(=O)N(c1cc(cc(c1)Cl)Cl)C2(=O),1
CC3(C)(C(C=C(Cl)Cl)C3(C(=O)OC(C#N)c1cccc(c1)Oc2ccccc2)),1
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1(CCC(F)(F)F))n2,1
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1(CCC(F)(F)F))n2,1
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1(CCC(F)(F)F))n2,1
COCC(C)N(C(=O)CCl)c1c(C)csc1(C),1
CCOC2Oc1ccc(cc1C2(C)(C))OS(C)(=O)=O,1
CCC(C)(C)C(=O)OC2=C(C(=O)OC12(CCCCC1))c3cc(cc(c3)Cl)Cl,1
CC(C)(C)C(=O)C(Oc1ccc(cc1)Cl)n2cncn2,1
O=C(Nc2ccccc2(c1ccc(cc1)Cl))c3cccnc3Cl,1
CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,1
N#Cc1cncc1c3cccc2OC(F)(F)Oc23,1
CCNc1nc(NC(C)C)nc(n1)SC,1
Cc3ccccc3(COC2CC1(CCC2(C)(O1))C(C)C),1
O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,1
CCCN(CCC)c1c(cc(c(N)c1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1
N#Cc1c(cccc1Cl)Cl,1
Cc1ccc(cc1)c2c(nc(C#N)n2S(=O)(=O)N(C)C)Cl,1
CON=C(c3ccccc3(Oc2ncnc(Oc1ccccc1Cl)c2(F)))C4=NOCCO4,1
CS(=O)(=O)c2ccc(C(=O)C1C(=O)CCCC1(=O))c(c2)[N+](=O)[O-],1
COc1cc(nc(n1)Sc2cccc(c2(C(=O)[O-]))Cl)OC.[Na+],1
CCC(CC)Nc1c(cc(C)c(C)c1[N+](=O)[O-])[N+](=O)[O-],1
COC(=O)CSc3cc(N=C1N2CCCCN2(C(=O)S1))c(F)cc3Cl,1
Cc1cc(C)nc(n1)Nc2ccccc2,1
CN(C)NC(=O)CCC(=O)O,1
CNC(=O)Oc1ccccc1(OC(C)C),1
COC1=CN=C(OC)n2nc(nc12)NS(=O)(=O)c3c(cccc3C(F)(F)F)OCC(F)F,1
C=CCC=2C(=O)CC(OC(=O)C1C(C=C(C)C)C1(C)(C))C=2(C),1
C=CCC=2C(=O)CC(OC(=O)C1C(C=C(C)C)C1(C)(C))C=2(C),1
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1(OCCCl))n2,1
CC2(N=C(N(Nc1ccccc1)C2(=O))SC)(c3ccccc3),1
CNC(=O)Oc2cccc1ccccc12,1
CC(C)=CC3C(C(=O)OCc2coc(Cc1ccccc1)c2)C3(C)(C),1
CCCCC(CC)CN2C(=O)C3C1C=CC(C1)C3(C2(=O)),1
CCCOC2=NN(C(=O)[N-]S(=O)(=O)c1ccccc1(C(=O)OC))C(=O)N2(C).[Na+],1
O=C(O)c2c(ccc1cc(cnc12)Cl)Cl,1
Nc1c(c(F)nc(OCC(=O)O)c1Cl)Cl,1
CS(=O)(=O)c3cc(ccc3(C(=O)c2cnoc2(C1CC1)))C(F)(F)F,1
CCC(C)(CC)c2cc(NC(=O)c1c(cccc1(OC))OC)on2,1
CCCCC(CC)COC(=O)c1ccccc1(C(=O)OCC(CC)CCCC),1
Cc1cc(C)nc(n1)NC(=O)NS(=O)(=O)c3ccccc3(C(=O)OC2COC2),1
COC(=O)NS(=O)(=O)c1ccc(N)cc1,1
CC(C)OC(=O)Nc1cccc(c1)Cl,1
O=C(O)COc1ccc(cc1Cl)Cl,0
OC(=O)CCCOc1ccc(cc1Cl)Cl,0
CCCOC(=O)c1ccc(nc1)C(=O)OCCC,0
CCCCNC(=O)OCC#CI,0
CCCCNC(=O)OCC#CI,0
CCC(C)C1OC7(C=CC1(C))(CC4CC(CC=C(C)C(OC3CC(OC)C(OC2CC(OC)C(O)C(C)O2)C(C)O3)C(C)C=CC=C5COC6C(O)C(C)=CC(C(=O)O4)C56(O))O7),0
CC(=NC#N)N(C)Cc1ccc(nc1)Cl,0
CSC(=O)c2cccc1nnsc12,0
CNC(=O)ON=CC(C)(C)SC,0
Cc2ccc(N=CN(C)C=Nc1ccc(C)cc1(C))c(C)c2,0
c1ccc(c(c1)Nc2nc(nc(n2)Cl)Cl)Cl,0
CCNc1nc(NC(C)C)nc(n1)Cl,0
COP(OC)(=S)SCN2N=Nc1ccccc1C2(=O),0
COC=C(C(=O)OC)c3ccccc3(Oc1cc(ncn1)Oc2ccccc2(C#N)),0
CNC(=O)Oc1cccc2OC(C)(C)Oc12,0
CC(C)OP(OC(C)C)(=S)SCCNS(=O)(=O)c1ccccc1,0
CC(C)OP(OC(C)C)(=S)SCCNS(=O)(=O)c1ccccc1,0
CC(C)OP(OC(C)C)(=S)SCCNS(=O)(=O)c1ccccc1,0
COc1ccc(cc1(NNC(=O)OC(C)C))c2ccccc2,0
Cc1c(cccc1c2ccccc2)COC(=O)C3C(C=C(C(F)(F)F)Cl)C3(C)(C),0
CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,0
OB(O)O,0
CCC(C)N1C(=O)NC(C)=C(C1(=O))Br,0
N#Cc1cc(c(O)c(c1)Br)Br,0
CC(C)N1C(=O)N(CSC1(=NC(C)(C)C))c2ccccc2,0
CCCCOCN(C(=O)CCl)c1c(CC)cccc1(CC),0
C=CCOC(=O)C(C)(C)OC(=O)c1cc(ccc1Cl)N2C(=O)C=C(N(C)C2(=O))C(F)(F)F,0
CCSC(=O)N(CC(C)C)CC(C)C,0
CC=2OCCSC=2(C(=O)Nc1ccccc1),0
CCOC(=O)C(Cc1cc(c(F)cc1Cl)N2N=C(C)N(C(F)F)C2(=O))Cl,0
CCOP(OCC)(OC(C(Cl)(Cl)Cl)Cl)=S,0
NC=2C=NN(c1ccccc1)C(=O)C=2Cl,0
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1Cl)n2,0
COc2nc(C)nc(NC(=O)NS(=O)(=O)c1ccccc1Cl)n2,0
CC2(C)(CON(Cc1ccccc1Cl)C2(=O)),0
O=C(O)c1nc(ccc1Cl)Cl,0
Oc2ccc(cc2(Cc1ccccc1))Cl,0
CNC(NCc1cnc(Cl)s1)=N[N+](=O)[O-],0
CCOP(OCC)(Oc1ccc2C(C)=C(C(=O)Oc2(c1))Cl)=S,0
N#CN,0
CCN(C1CCCCC1)C(=O)SCC,0
CCCCOC(=O)C(C)Oc1ccc(cc1)Oc2ccc(C#N)cc2(F),0
CCNC(=O)NC(=O)C(C#N)=NOC,0
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(cc3)Cl,0
Cc1cc(nc(n1)Nc2ccccc2)C3CC3,0
Nc2nc(N)nc(NC1CC1)n2,0
CCOP(OCC)(Oc1cc(C)nc(n1)C(C)C)=S,0
COc1c(ccc(c1(C(=O)O))Cl)Cl,0
CC(Oc1ccc(cc1Cl)Cl)C(=O)O,0
CCOC2=NC(F)=Cc1nc(nn12)S(=O)(=O)Nc3c(cccc3Cl)Cl,0
OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl,0
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0
CCN(CC)C(=O)c1cccc(C)c1,0
CC2COC(Cn1cncn1)(O2)c3ccc(cc3Cl)Oc4ccc(cc4)Cl,0
Cn2c(cc(c1ccccc1)[n+]2(C))c3ccccc3.COS(=O)(=O)[O-],0
COc1ccc(cc1(OC))C(=CC(=O)N2CCOCC2)c3ccc(cc3)Cl,0
c1ccc(cc1)Nc2ccccc2,0
c1cc[n+]2CC[n+]3ccccc3(c2(c1)).[Br-].[Br-],0
CCOP(OCC)(=S)SCCSCC,0
CC(C)Cc1c(C(=O)SC)c(nc(c1(C(=O)SC))C(F)(F)F)C(F)F,0
O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,0
CCOc2nc(NC)nc(NC(=O)NS(=O)(=O)c1ccccc1(C(=O)OC))n2,0
O=P(O)(O)CCCl,0
CCCSP(=O)(OCC)SCCC,0
CCOc3cc(ccc3(C1COC(=N1)c2c(F)cccc2(F)))C(C)(C)C,0
CC2(OC(=O)N(Nc1ccccc1)C2(=O))(c3ccc(cc3)Oc4ccccc4),0
OC(c1ccc(cc1)Cl)(c2cncnc2)c3ccccc3Cl,0
CC1(CCCCC1)C(=O)Nc2ccc(O)c(c2Cl)Cl,0
COP(OC)(Oc1ccc(c(C)c1)[N+](=O)[O-])=S,0
CCOC(=O)C(C)Oc1ccc(cc1)Oc2nc3ccc(cc3(o2))Cl,0
CCOC(=O)C(C)Oc1ccc(cc1)Oc2nc3ccc(cc3(o2))Cl,0
CCOC(=O)NCCOc1ccc(cc1)Oc2ccccc2,0
CC3(C)(C(C(=O)OC(C#N)c1cccc(c1)Oc2ccccc2)C3(C)(C)),0
Cc3nn(C)c(Oc1ccccc1)c3(C=NOCc2ccc(cc2)C(=O)OC(C)(C)C),0
COP(OC)(Oc1ccc(c(C)c1)SC)=S,0
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c2ccc(F)cc2,0
CCOC(=O)COc1cc(c(F)cc1Cl)N2N=CC(=C(C)C2(=O))C(F)(F)F,0
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0
CC=1C=Cn2nc(nc2(N=1))S(=O)(=O)Nc3c(F)cccc3(F),0
CCCCCOC(=O)COc1cc(c(F)cc1Cl)N2C(=O)C=3CCCCC=3(C2(=O)),0
C#CCN2C(=O)COc1cc(F)c(cc12)N3C(=O)C=4CCCCC=4(C3(=O)),0
C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,0
CC(C)Oc1cccc(c1)NC(=O)c2ccccc2C(F)(F)F,0
COc2cc(nc(NC(=O)NS(=O)(=O)c1cc(ccc1(C(=O)N(C)C))NC=O)n2)OC,0
O=C(Nc1ccccc1)Nc2ccnc(c2)Cl,0
CNC(=O)Oc1cccc(c1)N=CN(C)C.Cl,0
CCOP(=O)(N1CCSC1(=O))SC(C)CC,0
COc2cc(nc(NC(=O)NS(=O)(=O)c1c(C(=O)OC)c(nn1(C))Cl)n2)OC,0
CN(C)C2=NC(=O)N(C1CCCCC1)C(=O)N2(C),0
CC3C(c1ccc(cc1)Cl)SC(=O)N3(C(=O)NC2CCCCC2),0
CCC(C)OC(=O)N1CCCCC1(CCO),0
COCc2cnc(C=1NC(=O)C(C)(N=1)C(C)C)c(c2)C(=O)O,0
Cc2cnc(C1=NC(=O)C(C)(N1)C(C)C)c(c2)C(=O)O,0
CC(C)C1(C)(N=C(NC1(=O))c2nc3ccccc3(cc2(C(=O)O))),0
O=[N+]([O-])N=C2NCCN2(Cc1ccc(nc1)Cl),0
COC(=O)N(c1ccc(cc1)OC(F)(F)F)C(=O)N3COC4(Cc2cc(ccc2C4(=N3))Cl)(C(=O)OC),0
COc2nc(C)nc(NC(=O)[N-]S(=O)(=O)c1cc(ccc1(C(=O)OC))I)n2.[Na+],0
CCOP(OCC)(Oc1nc(n(n1)C(C)C)Cl)=S,0
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,0
Cc1cc(ccc1(OCC(=O)O))Cl,0
C[N+]1(C)(CCCCC1).[Cl-],0
COc2cc(nc(NC(=O)NS(=O)(=O)c1cc(ccc1(C(=O)OC))CNS(C)(=O)=O)n2)OC,0
COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1(C),0
COP(N)(=O)SC,0
CNC(=O)ON=C(C)SC,0
COc2cccc(C(=O)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C)c2(C),0
C(CNC(=S)[S-])NC(=S)[S-].[Zn],0
CC(C)(C)C1=NN=C(N(N)C1(=O))SC,0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(C)nc(n2)OC,0
CCC1OC5(CCC1(C))(CC2CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O2)C34(O))O5),0
CCCCC(C#N)(Cn1cncn1)c2ccc(cc2)Cl,0
O=C(Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(c1)Cl)NC(=O)c2c(F)cccc2(F),0
CNC(=O)ON=C(C(=O)N(C)C)SC,0
CCOP(OCC)(Oc1ccc(cc1)[N+](=O)[O-])=S,0
COP(OC)(Oc1ccc(cc1)[N+](=O)[O-])=S,0
CC3(C)(C(C=C(Cl)Cl)C3(C(=O)OCc1cccc(c1)Oc2ccccc2)),0
CCOP(OCC)(=S)SCN2C(=O)Oc1cc(ccc12)Cl,0
Nc1c(c(nc(c1Cl)Cl)C(=O)O)Cl,0
CCCCOCCOCCOCc1cc2OCOc2(cc1(CCC)),0
C#CCC=2C(=O)CC(OC(=O)C1C(C=C(C)C)C1(C)(C))C=2(C),0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)OC(F)F)OC(F)F,0
CCCN(CCOc1c(cc(cc1Cl)Cl)Cl)C(=O)n2ccnc2,0
CCCSP(=O)(OCC)Oc1ccc(cc1Cl)Br,0
[Ca+2].CCC(=O)C1C(=O)CC(CC1(=O))C(=O)[O-].CCC(=O)C1C(=O)CC(CC1(=O))C(=O)[O-],0
COc1nc(NC(C)C)nc(NC(C)C)n1,0
CC(C)Nc1nc(NC(C)C)nc(n1)SC,0
CCCOC(=O)NCCCN(C)C.Cl,0
CCCC2COC(Cn1cncn1)(O2)c3ccc(cc3Cl)Cl,0
COC(=O)N(OC)c3ccccc3(COc1ccn(n1)c2ccc(cc2)Cl),0
CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,0
CC(C)(C)c1ccc(cc1)CSC=2C=NN(C(=O)C=2Cl)C(C)(C)C,0
CC(COc1ccc(cc1)Oc2ccccc2)Oc3ccccn3,0
Fc1ccc(cc1)Oc3ccnc2cc(cc(c23)Cl)Cl,0
CCOC(=O)C(C)Oc1ccc(cc1)Oc2cnc3cc(ccc3(n2))Cl,0
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc2nc(cc(n2)OC)OC,0
COc3cc4OCC5Oc2c(ccc1OC(Cc12)C(=C)C)C(=O)C5(c4(cc3(OC))),0
CCCC(=NOCC)C=1C(=O)CC(CC(C)SCC)CC=1(O),0
CCCN(CC)CC2COC1(CCC(CC1)C(C)(C)C)O2,0
CC1=NN(C(=O)N1C(F)F)c2cc(NS(C)(=O)=O)c(cc2Cl)Cl,0
CCOP(OC(C)C)(Oc1cnc(nc1)C(C)(C)C)=S,0
Cc2c(F)c(F)c(COC(=O)C1C(C=C(C(F)(F)F)Cl)C1(C)(C))c(F)c2(F),0
FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(cc2Cl)Cl,0
CN2COCN(Cc1cnc(Cl)s1)C2(=N[N+](=O)[O-]),0
O=C(Nc1ccccc1)Nc2cnns2,0
CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC,0
CN(C)C(=S)SSC(N(C)C)=S,0
CC(C)(C)C(O)C(Oc1ccc(cc1)Cl)n2cncn2,0
CCCCSP(=O)(SCCCC)SCCCC,0
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0
Oc2cc(ccc2(Oc1ccc(cc1Cl)Cl))Cl,0
CON=C(C(=O)OC)c2ccccc2(CON=C(C)c1cccc(c1)C(F)(F)F),0
COc2cc(nc(NC(=O)[N-]S(=O)(=O)c1ncccc1(OCC(F)(F)F))n2)OC.[Na+],0
CCCOCC(=Nc1ccc(cc1C(F)(F)F)Cl)n2ccnc2,0
CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0
CC3(C)(CCC(=Cc1ccc(cc1)Cl)C3(O)(Cn2cncn2)),0
CCC(C)(NC(=O)c1cc(c(C)c(c1)Cl)Cl)C(=O)CCl,0
