SMILES,Canc
CCN(Cc1cccc(c1)S(=O)(=O)[O-])c2ccc(cc2)C(c3ccccc3)=C4C=CC(C=C4)=[N+](CC)Cc5cccc(c5)S(=O)(=O)[O-],carcinogen
CC(O)C(O)=O,noncarcinogen
CC(C)(C)CC(C)(C)c1ccc(cc1)OCCOCC[N+](C)(C)Cc2ccccc2,noncarcinogen
Oc4ccc1ccccc1c4(N=Nc3ccc2ccccc2c3S(O)(=O)=O),noncarcinogen
CN(C)C2C(O)=C(C(N)=O)C(=O)C3(O)(C(O)=C4C(=O)c1c(O)cccc1C(C)(O)C4(CC23)),noncarcinogen
Nc5cc(cc6cc(c(N=Nc1ccc(cc1)c2ccc(cc2)N=Nc3c(O)c4c(N)cc(cc4(cc3S(=O)(=O)[O-]))S(=O)(=O)[O-])c(O)c56)S(=O)(=O)[O-])S(=O)(=O)[O-],carcinogen
Cc1cccc(N)c1,carcinogen
COc1ccc(cc1)CN(CCN(C)C)c2ccccn2,noncarcinogen
Cc1c(N)cccc1(N),noncarcinogen
Nc6ccc(N=Nc1ccc(cc1)c2ccc(cc2)N=Nc4c(N)c5c(O)c(N=Nc3ccccc3)c(cc5(cc4S(=O)(=O)[O-]))S(=O)(=O)[O-])c(N)c6,carcinogen
CN(C)CCN(Cc1cccs1)c2ccccn2,carcinogen
CN(C)CCC(c1ccc(cc1)Cl)c2ccccn2,noncarcinogen
CC(C)NCC(O)COc2cccc1ccccc12,noncarcinogen
OC[P+](CO)(CO)CO,noncarcinogen
CN(C)CCOC(C)(c1ccccc1)c2ccccn2,carcinogen
Cc1cc(C)c(cc1(C))N=Nc3c(O)c(cc2cc(ccc23)S(=O)(=O)[O-])S(=O)(=O)[O-],carcinogen
O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-],noncarcinogen
Cc1ccccc1(N),carcinogen
CCC1(C(=O)N=C([O-])NC1(=O))c2ccccc2,carcinogen
COC(=O)C1=CCCN(C)C1,carcinogen
Cc1cccc(C)c1.Cc1ccc(C)cc1.Cc1ccccc1(C).CCc1ccccc1,noncarcinogen
N#CN=[Ca],noncarcinogen
COc1ccccc1(N),carcinogen
O=N[O-],carcinogen
CC(N)Cc1ccccc1.CC(N)Cc1ccccc1,noncarcinogen
Nc5cc(cc6cc(c(N=Nc1ccc(cc1(O))c4ccc(N=Nc2c(O)c3c(N)cc(cc3(cc2S(=O)(=O)[O-]))S(=O)(=O)[O-])c(O)[c-]4)c(O)c56)S(=O)(=O)[O-])S(=O)(=O)[O-],carcinogen
Cc1cc(ccc1(N))c2ccc(N)c(C)c2,carcinogen
Cc1cc(ccc1(N))C(=C2C=CC(=N)C=C2)c3ccc(N)cc3,noncarcinogen
c2c(c1cc(cc(c1Br)Br)Br)c(c(cc2Br)Br)Br,carcinogen
CC(CN3c1ccccc1Sc2ccccc23)N(C)C,noncarcinogen
CNCC(O)c1cccc(O)c1,noncarcinogen
NNCc1ccccc1,carcinogen
Nc1ccc(cc1(N))c2ccc(N)c(N)c2,carcinogen
NNc1ccccc1,carcinogen
O=C1[N-]S(=O)(=O)c2ccccc12,carcinogen
CN(C)c1ccc(cc1)C(c2ccc(cc2)N(C)C)=C3C=CC(C=C3)=[N+](C)C,carcinogen
COc3cc(ccc3(N=Nc1c(O)c2c(N)cc(cc2(cc1S(=O)(=O)[O-]))S(=O)(=O)[O-]))c6ccc(N=Nc4c(O)c5c(N)cc(cc5(cc4S(=O)(=O)[O-]))S(=O)(=O)[O-])c(c6)OC,carcinogen
NC(=O)C(=Cc1ccc(o1)[N+](=O)[O-])c2ccco2,carcinogen
NC(=N)NC(=N)NCCc1ccccc1,noncarcinogen
C2C1C(C(C(CCl)(C1(CCl)C(Cl)Cl)C2(Cl)Cl)Cl)Cl,carcinogen
Cc1cc(C)cc(c1)S(=O)(=O)[O-],noncarcinogen
Nc1ccc(cc1)Cc2ccc(N)cc2,carcinogen
COc1cc(ccc1(N))c2ccc(N)c(c2)OC,carcinogen
N#CS,noncarcinogen
CCNN,carcinogen
c2c(cc(c(c1c(cc(c(c1Cl)Cl)Cl)Cl)c2Cl)Cl)Cl,carcinogen
C=CCNNCC=C,carcinogen
OCCN3C(=O)C(O)N=C(c1ccccc1(F))c2ccccc23,noncarcinogen
C#CC3(O)(CCC2C4CCc1cc(O)ccc1C4(CCC23(C))).C#CC3(CCC2C4CCC1=CC(=O)CCC1C4(CCC23(C)))(OC(C)=O),carcinogen
Cc2nc(N)c(C)c3[nH]c1ccccc1c23,carcinogen
CCN(CC)CCCNC(=O)Cn3ncc(c1ccccc1)c3(c2ccccc2),noncarcinogen
CC(C)CC(NC(C)=O)C(=O)NC(CC(C)C)C(=O)NC(C=O)CCCNC(N)=[N+],carcinogen
OCC(O)C(O)C(O)C(C=O)NC(=O)N(CCCl)N=O,carcinogen
CCOC(=O)CC(C(=O)OCC)SP(=O)(OC)OC,noncarcinogen
O=NN1CCC=CC1,carcinogen
O=NN1CCC=C(C1)C(O)=O,carcinogen
C(CSCCCl)Cl,carcinogen
OC(=O)c1cc(ccc1[N+](=O)[O-])Oc2ccc(cc2Cl)C(F)(F)F,carcinogen
CN(C)CCN(CCN=O)C(N)=O,carcinogen
CC(O)CN(C)c1ccc(NN)nn1,noncarcinogen
OC(CBr)C(O)C(O)C(O)CBr,carcinogen
N=C1NCN(C(=O)N1)C2OC(CO)C(O)C2(O),noncarcinogen
C#CC3(O)(CCC2C4CCc1cc(ccc1C4(CCC23(C)))OC).C#CC3(O)(CCC2C4CCC=1CC(=O)CCC=1C4(CCC23(C))),carcinogen
C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CCCNN,carcinogen
Nc1ccccc1c2ccccc2,carcinogen
CCCCCNN,carcinogen
CN(N=O)C=2C[N+](O)=C(c1ccccc1)c3cc(ccc3(N=2))Cl,noncarcinogen
O=C3OC(CN1CCOCC1)CN3(N=Cc2ccc(o2)[N+](=O)[O-]),carcinogen
CC(O)CN(C)C=O,carcinogen
CC1CCCCN1(N=O),carcinogen
CCC1NC(=O)C3C(C(CN3(C(=O)C(NC(=O)CC(NC(=O)C(CO)NC1(=O))c2ccccc2)C(C)O))Cl)Cl,carcinogen
CCCNN(C=O)CCC,carcinogen
CCOCCc1c(nc(N)[n+]2[nH]cnc12)c3ccccc3,carcinogen
Cc2cccc(Nc1cc(nc(n1)SCC(O)=O)Cl)c2(C),carcinogen
O=NCNc1ncnc2[nH]cnc12,carcinogen
[*]c1c([*])c([*])c(c([*])c1([*]))c2c([*])c([*])c([*])c([*])c2([*]),carcinogen
CN(N=O)C(=O)NC(CCCN)C(O)=O,carcinogen
CN4C1CCC4(CC(C1)NC(=O)c3cc(cc2CC(C)(C)Oc23)Cl),noncarcinogen
CCCCNN,carcinogen
Cc1cccc(c1(C))c2cc(nc(CC(NCCO)=S)n2)Cl,carcinogen
O=CC=C[O-],carcinogen
C=Cc1cccc(C)c1.C=Cc1ccc(C)cc1,noncarcinogen
Cc2nc(N)cc3[nH]c1ccccc1c23,carcinogen
CN3C=C(C(O)=O)C(=O)c2ccc(C=Cc1ccc(o1)[N+](=O)[O-])nc23,carcinogen
COc1ccc(N)c(c1)OC,noncarcinogen
CCCCNNCCCC,carcinogen
O=P([O-])([O-])[O-],noncarcinogen
NC(=O)N(CC(O)=O)N=O,carcinogen
Cc1ccc(cc1)S(=O)(=O)OCC(N)CN=O,carcinogen
CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2.CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,carcinogen
CCCCCCCCCCCCNC(N)=N,noncarcinogen
Cc2ccccc2(OCC(O)CNCCN1C=C(C)C(=O)NC1(=O)),noncarcinogen
C=CC1=CC(C)(C)C(C)(OC(C)=O)C(=O)OCC2=CCN(C)CCC(OC1(=O))C2(=O),carcinogen
CN(C)C=Nc2nnc(C=Cc1ccc(o1)[N+](=O)[O-])o2,carcinogen
COc1ccc(cc1)C(=O)C(=CC(=O)[O-])Br,carcinogen
CC(=O)OC=CCc1ccc2COCc2(c1),carcinogen
Cc1cc3c(nc1(N))[nH]c2ccccc23,carcinogen
Nc1c(F)c(N)c(F)c(F)c1(F),carcinogen
Cn2c(N)nc1ncc(cc12)c3ccccc3,carcinogen
c3c2Oc1c(cc(c(c1Cl)Cl)Cl)Oc2c(c(c3Cl)Cl)Cl.c2c1Oc3cc(c(c(c3(Oc1c(c(c2Cl)Cl)Cl))Cl)Cl)Cl,carcinogen
NC3=Nc2c(ncn2(C1CC(O)C(CO)O1))C(N3)=S,carcinogen
C(CNC(=S)S)NC(=S)S,noncarcinogen
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,carcinogen
Nc1cccc(N)c1,noncarcinogen
O=C1C=CNC(N1)=S,carcinogen
O=C(O)COc1ccc(cc1Cl)Cl,noncarcinogen
CCC3OC(=O)C(C)C(OC1CC(C)(OC)C(O)C(C)O1)C(C)C(OC2OC(C)CC(C2(O))N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C3(C)(O),noncarcinogen
OB(O)O,noncarcinogen
C(=CCl)CCl,carcinogen
C=CCOCC1CO1,carcinogen
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,carcinogen
O=C1C2CC=CCC2(C(=O)N1SC(C(Cl)Cl)(Cl)Cl),carcinogen
CC(C)Nc1nc(NC(C)C)nc(n1)Cl,noncarcinogen
CC(=O)NNc1ccccc1,carcinogen
CCOP(OCC)(Oc1ccc2C(C)=C(C(=O)Oc2(c1))Cl)=S,noncarcinogen
C(=C(Cl)Cl)Cl,carcinogen
Cc1c4ccccc4(c(C)c2c3ccccc3(ccc12)),carcinogen
CNc1ncnc2[nH]cnc12,noncarcinogen
CNC(=O)CSP(OC)(OC)=S,noncarcinogen
CCCCOCCOCCOCc1cc2OCOc2(cc1(CCC)),noncarcinogen
OCC(CBr)Br,carcinogen
Oc2ccc(cc2(Cc1ccccc1))Cl,carcinogen
CN(Cc1cnc2nc(N)nc(N)c2(n1))c3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O,noncarcinogen
OCCN(CCO)CCO,carcinogen
Cc3ccccc3(OP(=O)(Oc1ccccc1(C))Oc2ccccc2(C)),noncarcinogen
Nc1ccc(cc1Cl)c2ccc(N)c(c2)Cl,carcinogen
Nc1ccc(cc1)c2ccc(N)cc2,carcinogen
CC(=O)Nc1ccc(cc1)N=Nc2cc(C)ccc2(O),carcinogen
OCCOCCOCCO,noncarcinogen
CCN(N=O)C(N)=O,carcinogen
CC(CCl)Cl,carcinogen
CC(=O)C(N=Nc1ccc(cc1Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc2ccccc2)c(c3)Cl)C(=O)Nc4ccccc4,noncarcinogen
Oc1ccc(cc1Cl)Cl,noncarcinogen
O=C1NS(=O)(=O)c2ccccc12,carcinogen
CN3C(=O)CN=C(c1ccccc1)c2cc(ccc23)Cl,noncarcinogen
COc4cc2OC1OC=CC1c2c5OC(=O)C=3C(=O)CCC=3c45,carcinogen
CC1OC=C2C(O)=C(C(=O)O)C(=O)C(C)=C2(C1(C)),carcinogen
CC(COc1ccccc1)[N+](CCCl)Cc2ccccc2,carcinogen
Oc1ccccc1c2ccccc2,carcinogen
OCCCl,noncarcinogen
COc1ccc(cc1)C(c2ccc(cc2)OC)C(Cl)(Cl)Cl,noncarcinogen
C(I)(I)I,noncarcinogen
c1ccc2c(c1)nc(S)s2,carcinogen
Nc1c(cc(cc1Cl)Cl)Cl,carcinogen
O=S1OCC2C(CO1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,noncarcinogen
Nc1ccc(N)c(c1)[N+](=O)[O-],carcinogen
CN2C(=O)c1nc[nH]c1N(C)C2(=O),noncarcinogen
O=[V](=O)O[V](=O)=O,carcinogen
Oc1c(cc(cc1Cl)Cl)Cl,carcinogen
O=C1C=CC(=O)C=C1,carcinogen
COS(C)(=O)=O,carcinogen
N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl,carcinogen
C#CC(C)(C)NC(=O)c1cc(cc(c1)Cl)Cl,carcinogen
OCCOCCO,noncarcinogen
C(C(Cl)(Cl)Cl)(Cl)Cl,carcinogen
O=[N+]([O-])c1ccc(c(c1)[N+](=O)[O-])Cl,noncarcinogen
Oc1cc(O)c2C(=O)C(O)=C(Oc2(c1))c3ccc(O)c(O)c3,carcinogen
Cl[Hg]Cl,carcinogen
COP(=O)(OC)OC=C(Cl)Cl,carcinogen
CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],carcinogen
CC=1CC(=O)N(N=1)c2ccccc2,noncarcinogen
CCOc1ccc(cc1(N))NC(C)=O,carcinogen
NC(NNC=O)=S,noncarcinogen
CN(C)C(=S)SSC(N(C)C)=S,noncarcinogen
C=C(Cl)Cl,noncarcinogen
CN2CCCC2(c1cccnc1),noncarcinogen
CC2=C(C(=O)N(c1ccccc1)N2(C))N(C)C,noncarcinogen
Cc1ccc2C(=O)c3ccccc3(C(=O)c2(c1(N))),carcinogen
CC2=CC(=O)N(c1ccccc1)N2(C),carcinogen
O=[Mo](=O)=O,carcinogen
C(C(=C(Cl)Cl)Cl)(=C(Cl)Cl)Cl,carcinogen
O=C1C2CC=CCC2(C(=O)N1SC(Cl)(Cl)Cl),carcinogen
CNC(=O)ON=C(C(=O)N(C)C)SC,noncarcinogen
Oc1cccc(O)c1,noncarcinogen
CCSCC(N)C(=O)O,noncarcinogen
CCCC1=CC(=O)NC(N1)=S,carcinogen
OCCNCCO,carcinogen
C1CNC(N1)=S,carcinogen
CC=1CCC(CC=1)C(C)=C,carcinogen
Nc1c(cc(cc1Cl)[N+](=O)[O-])Cl,noncarcinogen
CC(O)CO,noncarcinogen
CCCCCCCCS(=O)C(C)Cc1ccc2OCOc2(c1),carcinogen
NC(=O)NN=Cc1ccc(o1)[N+](=O)[O-],carcinogen
Oc1ccc(O)cc1,carcinogen
Nc1cccc2c(N)cccc12,carcinogen
CC(=O)OC(OC(C)=O)c1ccc(o1)[N+](=O)[O-],noncarcinogen
Cc3ccc(N=Nc2c(O)ccc1ccccc12)c(c3)[N+](=O)[O-],carcinogen
Nc1ccc(cc1)Sc2ccc(N)cc2,carcinogen
Nc1cc(c(N)c(c1)Cl)Cl,carcinogen
NC(COC(=O)C=[N+]=[N-])C(O)=O,carcinogen
O[Sn](c1ccccc1)(c2ccccc2)c3ccccc3,noncarcinogen
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O-],noncarcinogen
OCC(O)C1OC(=O)C(O)=C1(O),noncarcinogen
Cn2cnc1c2(C(=O)N(C)C(=O)N1(C)),noncarcinogen
COC1=NN(CSP(OC)(OC)=S)C(=O)S1,carcinogen
CN1C=CNC1=S,carcinogen
COc2cc(OC)c(c3OC1(C(C)CC(=O)C=C1(OC))(C(=O)c23))Cl,carcinogen
O=C(Nc1ccc3c(c1)Cc2ccccc23)C(F)(F)F,carcinogen
CCOC(=O)C=C,carcinogen
O=C1NC=C(F)C(=O)N1,carcinogen
c1ccncc1,carcinogen
C(C(CCl)Cl)Cl,carcinogen
CNC(=O)ON=CC(C)(C)SC,noncarcinogen
O=[N+]([O-])c1ccccc1,carcinogen
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,carcinogen
[*]CC1OC(O[*])C(OS(=O)(O)=O)C(OS(O)(=O)=O)C1(OS(=O)(O)=O),carcinogen
CC(Oc1ccc(cc1Cl)Cl)C(=O)O,noncarcinogen
O=Cc1ccccc1,carcinogen
C(=C(Cl)Cl)(Cl)Cl,carcinogen
CC23(CCC1c4ccc(O)cc4(CCC1C3(CCC2(O)))),carcinogen
Oc1ccccc1,noncarcinogen
C=CCOC(=O)CC(C)C,carcinogen
Cc1ccc(N)c(C)c1,carcinogen
CN(C)N=Nc1[nH]cnc1(C(N)=O),carcinogen
CCCCC(CC)COC(=O)c1ccccc1(C(=O)OCC(CC)CCCC),carcinogen
C(C(Cl)Cl)Cl,carcinogen
Nc1ccc(cc1)Nc2ccccc2,noncarcinogen
CC(N)=O,carcinogen
COC1C=COC4(C)(Oc5c(C)c(O)c3c(O)c(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1(C))c(C=NN2CCN(C)CC2)c(O)c3c5(C4(=O))),carcinogen
CC(=O)C1C(=O)C=C(C)OC1(=O),noncarcinogen
ON=C1C=CC(C=C1)=NO,carcinogen
CC1=CN(C(=O)NC1(=O))C2CC(N=[N+]=[N-])C(CO)O2,carcinogen
C=CC#N,carcinogen
CN(N=O)C(=N)N[N+](=O)[O-],carcinogen
C=CCc1ccc(cc1)OC,carcinogen
OCC(O)C1OC(=O)C(O)=C1(O),noncarcinogen
C(=CCCl)CCl,carcinogen
OC(c1ccc(cc1)Cl)(c2ccc(cc2)Cl)C(Cl)(Cl)Cl,carcinogen
O=C1CCc2ccccc2(O1),carcinogen
C(C(Cl)Cl)(Cl)Cl,carcinogen
CCOP(OCC)(Oc1cc(C)nc(n1)C(C)C)=S,noncarcinogen
C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,noncarcinogen
CCNc1nc(NCC)nc(n1)Cl,noncarcinogen
C1CC3OC3(CC1C2CO2),carcinogen
CCNc1nc(NC(C)C)nc(n1)Cl,carcinogen
Cc5cc(O)c6C(=O)C7=C(O)C2C(O)C8C3C(O)C(C(O)=C1C(=O)c4c(O)cc(C)c(O)c4(C(=O)C123))C78(C(=O)c6(c5(O))),carcinogen
CC24(CCC(=O)C=C4(CCC1C3CCC(O)(C(=O)CO)C3(C)(CC(O)C12))),noncarcinogen
c1ccc(c(c1)Cl)Cl,noncarcinogen
C1=CC2CC1C3C2C4(C(=C(C3(C4(Cl)Cl)Cl)Cl)Cl)Cl,carcinogen
Oc1ccccc1(O),carcinogen
CC(C)OC(=O)Nc1cccc(c1)Cl,noncarcinogen
CC(=O)Nc1ccc(cc1)c2ccccc2,carcinogen
CCCN(N=O)C(=N)N[N+](=O)[O-],carcinogen
CN(C)NC(=O)CCC(=O)O,carcinogen
C(CCl)Cl,carcinogen
CN(C)C(=S)[S-].CN(C)C(=S)[S-].[Zn+2],carcinogen
Nc1ccc(cc1(N))Cl,carcinogen
NS(=O)(=O)c1cc(C(=O)O)c(cc1Cl)NCc2ccco2,carcinogen
Cc3cc(N=Nc2c(O)ccc1ccccc12)c(cc3Cl)S(=O)(=O)[O-].Cc3cc(N=Nc2c(O)ccc1ccccc12)c(cc3Cl)S(=O)(=O)[O-].[Ba+2],carcinogen
Oc3ccc1ccccc1c3(N=Nc2ccccc2),carcinogen
CN(C)C(=O)Nc1ccc(c(c1)Cl)Cl,noncarcinogen
CCOC(=O)CC(C(=O)OCC)SP(OC)(OC)=S,noncarcinogen
O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,noncarcinogen
O=[Ni],carcinogen
Oc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,carcinogen
O=C1C=CNC(=O)N1,carcinogen
O=C1c2ccccc2(C(=O)N1SC(Cl)(Cl)Cl),carcinogen
O=C1C=Cc2ccccc2(O1),carcinogen
COc2cccc3C(=O)c4c(O)c5CC(O)(CC(OC1CC(N)C(O)C(C)O1)c5(c(O)c4(C(=O)c23)))C(=O)CO,carcinogen
OC(=O)c1cc(ccc1(O))N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3,carcinogen
CC1=CC(=O)NC(N1)=S,carcinogen
CN(N=O)C(N)=O,carcinogen
O=C(O)CCCc1ccc(cc1)N(CCCl)CCCl,carcinogen
O=C1CCO1,carcinogen
c1ccc(c(c1)Nc2nc(nc(n2)Cl)Cl)Cl,noncarcinogen
O=C1C=CC(=O)NN1,noncarcinogen
[Na+].[Na+].O=C([O-])c1ccccc1C3=C4C=C(C(=O)C(=C4(Oc2c3(cc(c([O-])c2I)I)))I)I,noncarcinogen
Nc1ccc(cc1)c2ccccc2,carcinogen
c1ccc2nc([nH]c2(c1))c3cscn3,noncarcinogen
CC(=O)Nc1ccc3c(c1)Cc2ccccc23,carcinogen
Nc1ccc(c(N)c1)Cl,carcinogen
COP(OC)(Oc1ccc(cc1)[N+](=O)[O-])=S,noncarcinogen
C=CCOc1ccccc1(OCC(O)CNC(C)C),noncarcinogen
Nc2c1C(=O)c3ccccc3(C(=O)c1c(cc2Br)Br),carcinogen
Nc1ccc2ccccc2(c1),carcinogen
CC(Cl)(Cl)Cl,noncarcinogen
C=O,carcinogen
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1(C),noncarcinogen
C(Cl)(Cl)Cl,carcinogen
C(Cl)Cl,carcinogen
COC(N)=O,carcinogen
O=NN1CCNCC1,carcinogen
c1ccc(cc1)Nc2ccc(cc2)Nc3ccccc3,noncarcinogen
CCN=[N+]([O-])CC,carcinogen
O=C(O)c1ccc(cc1)N=Nc2ccc(O)c(c2)C(=O)O,noncarcinogen
Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],noncarcinogen
CC1CC(C)CN(C1)S(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,carcinogen
C1CCNCC1,noncarcinogen
CC(C)NCC(O)c1ccc(cc1)NS(C)(=O)=O,noncarcinogen
FC(Cl)(Cl)Cl,noncarcinogen
O=S1OCCO1,noncarcinogen
C1CN1,carcinogen
OCC(O)CCl,noncarcinogen
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,carcinogen
Cc1cccc(c1)N=Nc2ccc(cc2)N(C)C,carcinogen
FC(F)=C(F)F,carcinogen
CCOP(OCC)(=S)SC1OCCOC1SP(OCC)(OCC)=S,noncarcinogen
CC(=O)Nc2nnc(c1ccc(o1)[N+](=O)[O-])s2,carcinogen
CC(=O)C(N=Nc1ccc(cc1Cl)Cl)C(=O)Nc2ccc(cc2(C))c4ccc(NC(=O)C(N=Nc3ccc(cc3Cl)Cl)C(C)=O)c(C)c4,noncarcinogen
CC(=CC=CC(C)=CC(=O)O)C=CC1=C(C)CCCC1(C)(C),noncarcinogen
NC(=O)c1cnccn1,noncarcinogen
NC(=O)NN=Cc1ccco1,noncarcinogen
OCC2OC(OC1(CO)(OC(CO)C(O)C1(O)))C(O)C(O)C2(O),noncarcinogen
O=NN1CCOCC1,carcinogen
CC=Cc1ccc2OCOc2(c1),carcinogen
CC(C)[N+](=O)[O-],noncarcinogen
CCCCCCCCCCCN(C)N=O,carcinogen
CCOP(=O)(CC1CO1)OCC,carcinogen
